"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2004",51.63,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2005",51.64,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2006",52.66,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2007",52.07,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2008",54.41,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2009",53.08,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2010",54.42,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2011",51.98,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2012",56.81,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2013",60.49,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2014",59.86,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2015",56.09,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",55.38,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",56.38,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",58.03,
"NIC","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1960",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1961",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1962",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1963",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1964",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1965",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1966",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1967",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1968",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1969",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1970",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1971",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1972",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1973",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1974",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1975",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1976",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1977",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1978",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1979",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1980",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1981",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1982",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1983",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1984",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1985",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1986",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1987",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1988",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1989",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1990",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1991",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1992",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1993",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1994",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1995",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1996",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1997",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1998",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1999",,"L"
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2000",84.32,
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2001",84.83,
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2002",84.5,
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2003",83.63,
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2004",82.41,
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2005",84.3,
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2006",84.36,
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2007",83.52,
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2008",82.49,
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2009",80.29,
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2010",76.74,
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2011",73,
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2012",67.52,
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2013",71.5,
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2014",73.06,
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2015",74.63,
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",77.37,
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",75.3,
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",74.51,
"NER","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",,"L"
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1960",,"L"
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1961",,"L"
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1962",,"L"
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1963",,"L"
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1964",,"L"
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1965",,"L"
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1966",,"L"
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1967",,"L"
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1968",,"L"
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1969",,"L"
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1970",,"L"
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1971",94.03,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1972",93.06,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1973",91.4,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1974",91,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1975",89.64,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1976",87.57,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1977",85.36,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1978",83.56,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1979",82.67,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1980",81.05,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1981",79.52,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1982",77.91,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1983",77.82,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1984",79.94,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1985",79.62,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1986",81.04,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1987",80.28,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1988",80.18,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1989",79.56,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1990",79.48,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1991",78.09,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1992",77.17,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1993",77.96,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1994",82.18,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1995",83.07,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1996",82.11,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1997",81.16,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1998",82.58,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1999",82.37,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2000",80.58,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2001",79.72,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2002",79.97,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2003",78.74,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2004",80.12,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2005",78.31,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2006",80.46,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2007",82.42,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2008",81.54,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2009",84.3,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2010",77.1,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2011",73.88,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2012",77.26,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2013",76.22,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2014",74.43,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2015",77.23,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",76.83,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",77.33,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",75.39,
"NGA","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",,"L"
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1960",,"L"
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1961",,"L"
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1962",,"L"
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1963",,"L"
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1964",,"L"
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1965",,"L"
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1966",,"L"
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1967",,"L"
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1968",,"L"
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1969",,"L"
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1970",,"L"
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1971",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1972",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1973",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1974",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1975",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1976",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1977",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1978",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1979",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1980",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1981",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1982",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1983",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1984",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1985",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1986",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1987",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1988",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1989",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1990",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1991",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1992",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1993",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1994",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1995",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1996",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1997",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1998",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1999",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2000",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2001",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2002",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2003",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2004",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2005",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2006",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2007",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2008",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2009",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2010",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2011",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2012",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2013",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2014",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2015",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",0,
"OMN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",,"L"
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1960",,"L"
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1961",,"L"
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1962",,"L"
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1963",,"L"
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1964",,"L"
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1965",,"L"
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1966",,"L"
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1967",,"L"
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1968",,"L"
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1969",,"L"
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1970",,"L"
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1971",64.24,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1972",64.55,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1973",63.73,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1974",61.92,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1975",61.14,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1976",62.71,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1977",61.81,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1978",61.95,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1979",60.56,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1980",59.68,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1981",57.28,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1982",55.72,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1983",54.83,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1984",54.96,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1985",53.45,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1986",53.07,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1987",49.98,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1988",49.23,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1989",47.96,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1990",46.97,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1991",47.38,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1992",46.09,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1993",44.85,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1994",44.69,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1995",43.94,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1996",42.43,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1997",42.31,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1998",42.43,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1999",40.63,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2000",40.19,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2001",40.69,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2002",41.45,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2003",41.07,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2004",38.98,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2005",39.04,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2006",38.33,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2007",36.65,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2008",37.95,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2009",38.19,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2010",38.76,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2011",38.9,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2012",39.33,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2013",39.42,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2014",38.51,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2015",38.62,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",37.77,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",36.27,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",35.89,
"PAK","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",,"L"
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1960",,"L"
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1961",,"L"
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1962",,"L"
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1963",,"L"
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1964",,"L"
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1965",,"L"
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1966",,"L"
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1967",,"L"
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1968",,"L"
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1969",,"L"
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1970",,"L"
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1971",20.68,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1972",18.19,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1973",16.83,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1974",18.32,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1975",22.47,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1976",24.17,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1977",26.42,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1978",30.11,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1979",28.78,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1980",37.34,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1981",37.99,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1982",34.4,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1983",30.59,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1984",36.77,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1985",38.73,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1986",38.15,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1987",35.39,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1988",38.66,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1989",41.21,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1990",40.57,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1991",36.8,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1992",33.38,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1993",34.99,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1994",32.61,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1995",29.8,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1996",32.41,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1997",31.29,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1998",24.57,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1999",28.38,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2000",23.91,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2001",19.55,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2002",24.63,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2003",22.65,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2004",26.18,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2005",22.85,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2006",21.4,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2007",21.74,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2008",22.99,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2009",20.36,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2010",19.49,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2011",17.6,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2012",19.95,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2013",20.46,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2014",19.19,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2015",21.77,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2016",22.15,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2017",23.12,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2018",24.63,
"PAN","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","2019",,"L"
"PRY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1960",,"L"
"PRY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1961",,"L"
"PRY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1962",,"L"
"PRY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1963",,"L"
"PRY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1964",,"L"
"PRY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1965",,"L"
"PRY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1966",,"L"
"PRY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1967",,"L"
"PRY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1968",,"L"
"PRY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1969",,"L"
"PRY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1970",,"L"
"PRY","RENEWABLE","TOT","PC_PRYENRGSUPPLY","A","1971",85.39,
